,id,genre,track_name,artist_name,duration_ms,danceability,acousticness,energy,instrumentalness,liveness,valence,loudness,speechiness,tempo,Mood
895,0PCRR19Pf4iiuvSrPxtQ0x,progressive-house,Sunshine,David Guetta,360960,0.59,0.00064,0.8,0.902,0.0512,0.219,-5.044,0.0437,127.994,Sad
896,6HmR7ltcKvyzfHAmMQeeHi,progressive-house,Hey Brother - Syn Cole Remix,Avicii,300000,0.747,0.000574,0.802,0.000186,0.0475,0.545,-2.727,0.0539,127.999,Happy
897,1UUdHRk0Bo4ssw1y2RCenI,progressive-house,Keygen - Original Mix,Martin Garrix,296576,0.537,0.0059,0.577,0.668,0.368,0.151,-8.635,0.0662,127.997,Sad
898,1sctv2CWUCFIp0MhMzXSKh,progressive-house,Get Down - Original Mix,Hard Rock Sofa,345000,0.619,0.0128,0.953,0.093,0.0676,0.39,-3.415,0.0552,128.011,Happy
899,1hLcbNJewMOsvk1K4PUR0p,progressive-house,Liberate,Eric Prydz,313388,0.509,0.00216,0.883,0.826,0.635,0.466,-5.411,0.0357,127.011,Happy
900,7FsKL0RuheWRANg8uWwePp,psych-rock,Lullaby,Jacco Gardner,181124,0.255,0.346,0.659,1.11e-05,0.218,0.151,-6.108,0.0298,149.922,Sad
901,0SLUvjmZw66SDDzpJ5byXH,psych-rock,All That Money Wants,The Psychedelic Furs,227293,0.438,0.000167,0.857,0.00627,0.24,0.8,-7.212,0.0327,119.747,Energetic
902,6KOUGH6yvyWDbX1mgulkBM,psych-rock,Cherry Red,Earthless,276000,0.238,0.0277,0.889,0.485,0.142,0.401,-7.931,0.145,171.68,Energetic
903,6kKus5U71tY8V8JkaK86Q6,psych-rock,1906,The West Coast Pop Art Experimental Band,137960,0.614,0.693,0.754,0.453,0.0629,0.888,-9.493,0.031,110.752,Sad
904,5vz0OqVftYmylaYsrs3KSy,psych-rock,Servo,The Brian Jonestown Massacre,204267,0.624,0.0863,0.944,0.248,0.645,0.889,-5.558,0.0329,120.284,Energetic
905,79IEgx1l66ATZ6l8zd0Sp7,psych-rock,Love Ain't Strange (Everything Else Is),Night Beats,205293,0.499,0.0313,0.764,0.376,0.143,0.704,-7.737,0.0367,124.357,Happy
906,0t2IEhFA1OoDIO4S043Ssf,psych-rock,Love Burns,Black Rebel Motorcycle Club,245493,0.504,0.0762,0.852,0.0115,0.106,0.203,-5.095,0.074,117.568,Energetic
907,6SwyePK1iO9EJVfnaETvQV,psych-rock,Twisted Light,The Black Angels,201160,0.414,0.00114,0.934,0.00389,0.215,0.301,-5.889,0.11,139.377,Energetic
908,4BYGxv4rxSNcTgT3DsFB9o,psych-rock,Purple Haze,Jimi Hendrix,171427,0.529,0.00627,0.898,0.728,0.0668,0.434,-5.249,0.0786,108.599,Energetic
909,1yl6k8KQfSYrTzT6BzEkzh,psych-rock,Come Back Life,Kadavar,302000,0.259,0.000751,0.916,0.017,0.0639,0.21,-5.481,0.0841,146.355,Energetic
910,05Uw3uX5jzesUSIF91gWDv,punk,Sailin' On,Bad Brains,115040,0.199,0.00391,0.818,7.37e-05,0.66,0.0837,-12.416,0.0506,82.025,Energetic
911,0Cx6la75FkMUsouQERqlYy,punk,Tidal Wave,Taking Back Sunday,152360,0.434,0.00328,0.983,0.0,0.121,0.604,-2.551,0.0842,180.025,Energetic
912,1eMBMPC3a0CExUraAzT6lJ,punk,Borrowed Cars,Forever Came Calling,174054,0.399,0.000377,0.909,0.0276,0.107,0.419,-4.924,0.0801,176.887,Energetic
913,28jhPP3ReKxayaYoUAwYfH,punk,Blue Dream,Hold Close,184634,0.319,0.000208,0.976,0.00304,0.224,0.252,-3.409,0.314,194.118,Energetic
914,2U6473fd0HcUyzTpWfBhZV,punk,Black Cat,Mayday Parade,203893,0.27,0.000296,0.922,0.0,0.501,0.636,-3.428,0.0686,79.329,Energetic
915,678Fh7cIfN1sLqxsj5sc2G,punk,Sonic Reducer,Dead Boys,189333,0.403,0.00525,0.891,0.00379,0.0519,0.427,-8.907,0.139,88.936,Energetic
916,4fFnv4JrPRP4iTZF6hfDKi,punk,No Waves,FIDLAR,134000,0.478,0.000716,0.914,0.0,0.119,0.355,-5.11,0.0438,98.439,Energetic
917,3GxNWxVma9CVnSEqYu5drB,punk,The D In Detroit,The Anniversary,256640,0.392,0.000144,0.891,0.000165,0.091,0.348,-6.133,0.0485,191.717,Energetic
918,2QjEDZWEyuo8WVNDkYPke5,punk,World's On Heroin,All,121667,0.422,0.0131,0.984,0.0,0.326,0.216,-6.821,0.104,105.531,Energetic
919,3XBD2pEimgCRsVwMazPeCa,punk,Ex Lion Tamer - 2006 Remastered Version,Wire,139693,0.343,0.259,0.856,0.000673,0.224,0.679,-4.666,0.085,161.846,Energetic
920,7za9YW3EfyldE7HUqhqXCb,punk-rock,Kotov Syndrome,Rise Against,184760,0.215,0.000323,0.987,0.0,0.123,0.424,-2.28,0.106,152.173,Energetic
921,0GgN4MhR5GKn5IcKN0e0rG,punk-rock,Cancer,My Chemical Romance,142973,0.457,0.358,0.515,0.0,0.278,0.222,-4.31,0.0261,74.984,Sad
922,0YodGqkRLIBElOxF4FtTjH,punk-rock,Sick Little Games,All Time Low,216013,0.483,0.00244,0.776,0.0,0.318,0.38,-4.416,0.0334,96.956,Happy
923,6il4ds0ZKYdRVnZHpVXk41,punk-rock,All I Want,The Offspring,113476,0.206,0.00878,0.977,0.0,0.657,0.582,-3.403,0.135,173.134,Energetic
924,1tYeeF8eayTSz7pdkXB91A,punk-rock,Sick Of Everyone,Sum 41,185040,0.377,0.000586,0.972,0.00151,0.354,0.189,-4.773,0.313,177.989,Energetic
925,654h0aqgMedKpiQ4fQT1Xx,punk-rock,Happy Guy,NOFX,118973,0.464,0.000193,0.963,3.38e-05,0.181,0.691,-7.434,0.051,116.319,Energetic
926,1yjY7rpaAQvKwpdUliHx0d,punk-rock,Still into You,Paramore,216013,0.602,0.0098,0.923,0.0,0.0561,0.765,-3.763,0.044,136.01,Energetic
927,5X7DkGvoXQ2WcE8Q6ZbVg3,punk-rock,Collapse (Post-Amerika),Rise Against,199000,0.379,0.000539,0.974,2.74e-06,0.0776,0.566,-2.877,0.0962,157.541,Energetic
928,6Wx88Mv6b9ofjKMKkdwOJd,punk-rock,New Divide,Various Artists,268613,0.493,0.000235,0.808,0.0,0.0983,0.38,-3.365,0.0362,117.971,Happy
929,37VO1ryrAAalHH8ijbG40F,r-n-b,Love Like Ours (feat. Tarrus Riley),Estelle,235027,0.605,0.0802,0.722,0.0,0.612,0.547,-3.864,0.143,83.905,Energetic
930,4xzhlulgIL4yFEAR9EjHkR,r-n-b,My Love Is Your Love,Whitney Houston,261573,0.769,0.054,0.47,5.14e-06,0.0628,0.465,-9.526,0.158,82.505,Happy
931,1NNDZc9BHaWe9JqIsPRlNV,r-n-b,Wifey - Club Mix/Dirty Version,Next,243467,0.831,0.0678,0.713,0.0,0.0659,0.683,-6.967,0.104,99.584,Happy
932,1B6TmCvKjC4dopBohVW51x,r-n-b,B.E.D.,Jacquees,236147,0.739,0.00368,0.536,0.0,0.0968,0.193,-6.501,0.0587,122.022,Happy
933,6pWzCKTrKrwbUPzY8RLCoP,r-n-b,Rock Wit U (Awww Baby),Ashanti,209120,0.71,0.408,0.797,0.0,0.16,0.849,-3.006,0.0582,94.998,Happy
934,5Zyi1309LQ5Xux1buSRRFW,r-n-b,Who's Gonna (NOBODY),Chris Brown,273280,0.634,0.0833,0.456,0.0,0.12,0.428,-8.802,0.0587,118.859,Sad
935,4aIWo7ekOi6qyRiWsFUD9I,r-n-b,I Won't,H.E.R.,212853,0.489,0.537,0.412,0.000213,0.118,0.267,-10.588,0.168,173.755,Sad
936,6mwA6YiKDjAUG8kWvRRUPh,r-n-b,Back At One,Brian McKnight,263667,0.661,0.452,0.346,0.0,0.131,0.256,-9.115,0.03,129.752,Sad
937,6XDSSxwOntlKPkE6wVzucb,r-n-b,Put It Down (feat. Chris Brown),Brandy,246213,0.761,0.019,0.413,0.0,0.0829,0.595,-8.104,0.195,141.056,Energetic
938,6a5jHgwqYMk9wlYJYfs3c9,r-n-b,Can We Talk,Tevin Campbell,284587,0.658,0.0759,0.711,1.77e-05,0.0446,0.614,-7.424,0.0425,172.365,Happy
939,6JUALLwHnidbO4eM09ArIh,rainy-day,Hallelujah,Various Artists,249613,0.479,0.874,0.186,0.0,0.114,0.435,-7.528,0.0302,71.941,Sad
940,336ZYcU6poBWi3s8yzRcAD,rainy-day,I Follow Rivers,Lykke Li,228467,0.599,0.475,0.533,0.00153,0.235,0.607,-14.032,0.0472,122.262,Sad
941,5H27NPRea6PuxF1OsKEPHm,rainy-day,Soldier On,The Temper Trap,358680,0.315,0.439,0.443,0.147,0.114,0.0631,-7.21,0.0294,105.791,Sad
942,4I1BlAeZK4UBSCKoaz8vQS,rainy-day,If I Had a Boat,James Vincent McMorrow,247405,0.46,0.805,0.295,0.0169,0.111,0.179,-10.617,0.0355,107.939,Sad
943,6vrUTGn5p8IrfTZ0J6sIVM,rainy-day,Iris,The Goo Goo Dolls,289907,0.291,0.00133,0.79,5.61e-06,0.0811,0.513,-5.683,0.0363,155.667,Energetic
944,2Huqz13a9lalQkSPeSk7Sy,rainy-day,Proud Mary,Creedence Clearwater Revival,187733,0.701,0.138,0.516,0.000105,0.062,0.708,-12.128,0.0305,120.767,Happy
945,3yKBYDAHZHeUSYtYv0O2Xo,rainy-day,Dark Days,Northern Faces,199747,0.119,0.185,0.69,0.000969,0.0749,0.304,-5.503,0.05,73.256,Happy
946,2374M0fQpWi3dLnB54qaLX,rainy-day,Africa,TOTO,295893,0.671,0.257,0.373,8.01e-05,0.0481,0.732,-18.064,0.0323,92.718,Sad
947,3dQfMd0TxVHRnFeaudSmSL,rainy-day,Where Are You Now (Bonus Track),Mumford & Sons,219600,0.493,0.627,0.346,3.08e-06,0.0917,0.129,-10.147,0.0411,83.113,Sad
948,4wewuymb6kSGfVvEZopSCH,reggae,Here I Come Again,Dennis Brown,184040,0.805,0.35,0.266,0.185,0.0851,0.877,-20.941,0.207,125.18,Happy
949,6s2p4EcJ3vLOXU7km9GMPh,reggae,Chill Spot,Ce'Cile,195333,0.54,0.28,0.736,0.0,0.241,0.641,-5.04,0.278,88.975,Energetic
950,605ZHoLZx7PtQ8fXgvN10K,reggae,Legalize It,Peter Tosh,278872,0.701,0.128,0.784,0.0,0.0713,0.712,-7.212,0.204,145.249,Energetic
951,42bLe7flqIC4qXDZyTkknc,reggae,World Crisis,Million Stylez,200424,0.771,0.106,0.739,0.0,0.42,0.764,-4.295,0.165,86.643,Energetic
952,7hezVPTsmm6yW3algVMmVr,reggae,Wine,Various Artists,225637,0.609,0.174,0.723,0.0,0.229,0.78,-3.972,0.333,129.585,Energetic
953,1gaQzP7hIyvzn968PgM4qy,reggae,Everything Nice - Remix,Popcaan,276181,0.679,0.168,0.604,1.26e-06,0.0861,0.318,-8.533,0.2,100.048,Happy
954,5AssnhbHSTd2xL86P5OIgc,reggae,No Other Like Jah,Vybz Kartel,235907,0.684,0.0827,0.559,0.0,0.229,0.844,-9.608,0.17,89.815,Energetic
955,2AG9npdICMnmAvWW3SJwhq,reggae,Keep It To Yourself,Queen Ifrica,227453,0.545,0.312,0.653,0.0,0.107,0.648,-7.425,0.377,170.518,Energetic
956,2vBOopxs8sLTSVbFDbWSVl,reggae,Can't Breathe,Tanya Stephens,251773,0.56,0.00649,0.717,0.0,0.283,0.485,-4.917,0.294,140.438,Energetic
957,37pUZcIley8dSEjlmE3ucj,reggae,Stylin’,Protoje,212000,0.606,0.0129,0.682,0.0,0.27,0.782,-5.932,0.22,74.963,Energetic
958,1Ijx74YacGt4KgF7mHbMlG,reggaeton,Sobrenatural,Alexis y Fido,180000,0.784,0.221,0.7,0.0,0.338,0.59,-5.876,0.163,89.993,Energetic
959,7FWqvfAdZsKAE74gOakgBQ,reggaeton,King Daddy,Daddy Yankee,151120,0.615,0.186,0.887,0.0,0.221,0.559,-5.06,0.222,94.849,Energetic
960,58xwJEkzxhyXzYyjELtOCN,reggaeton,Soltera (feat. Danny Romero & Fito Blanko),José de Rico,172493,0.629,0.0421,0.938,0.0,0.276,0.949,-4.335,0.0471,128.031,Energetic
961,2MrP2Sv5Zbj1qckTKD1pVn,reggaeton,"Hoy (feat. Daddy Yankee, J-Alvarez & Jory)",Farruko,293773,0.744,0.336,0.837,0.0,0.229,0.706,-5.082,0.0703,92.04,Happy
962,7AwCvK8ONNNNFe4Fsqv2fD,reggaeton,Bata Bata 2,Latin Fresh,208840,0.766,0.135,0.86,0.0,0.314,0.91,-3.027,0.293,96.762,Energetic
963,0z51njpcIj8fVgRLeKWwwO,reggaeton,Te Hice Mujer,Wisin & Yandel,199507,0.697,0.193,0.73,0.0,0.448,0.582,-6.414,0.135,89.991,Energetic
964,4oCXqyWEEpoSjfM9EIWIZA,reggaeton,Mi Amor es Pobre,Various Artists,265853,0.672,0.139,0.615,0.0,0.3,0.298,-5.945,0.04,125.979,Happy
965,4aFGxoVGrNqwXW9f93KAfL,reggaeton,Cae La Noche,Luny Tunes,178787,0.753,0.216,0.494,0.0,0.11,0.681,-12.792,0.363,93.917,Energetic
966,3Wd4Yl2TjjTxkvlJCHWvB9,reggaeton,Agárrale el Pantalón (feat. Zion & Lennox),Alexis y Fido,189480,0.85,0.206,0.789,0.0112,0.282,0.853,-6.49,0.129,90.997,Energetic
967,2iHr1co9ElgzHredwMNKOy,reggaeton,Siente El Boom,The Chosen Few,188733,0.804,0.112,0.745,0.0,0.0924,0.512,-5.805,0.0744,95.024,Happy
968,2dAP0ErOfFx8bwB6jfftBY,road-trip,Road Trippin',Steve Wariner,211534,0.74,0.148,0.495,1.59e-05,0.0548,0.598,-8.702,0.032,94.811,Sad
969,4KacUpvbA3Mfo05gttTjhN,road-trip,Fat Lip,Sum 41,178267,0.402,0.000579,0.914,0.0,0.065,0.626,-5.215,0.142,196.505,Energetic
970,2fQxE0jVrjNMT9oJAXtSJR,road-trip,Domino,Jessie J,231840,0.758,0.0117,0.557,0.0,0.0418,0.781,-4.568,0.034,126.986,Happy
971,2vX5WL7s6UdeQyweZEx7PP,road-trip,Walk This Way,Aerosmith,211027,0.629,0.0249,0.785,9.45e-06,0.0522,0.869,-10.761,0.0471,108.531,Energetic
972,6rtIf2peTj5KMl7o6G0ldg,road-trip,Me and Bobby McGee,Janis Joplin,269787,0.513,0.281,0.468,5.47e-05,0.14,0.69,-10.992,0.0401,93.032,Sad
973,7hm4HTk9encxT0LYC0J6oI,road-trip,Someday,The Strokes,183440,0.539,0.00425,0.521,0.0,0.367,0.679,-7.46,0.0299,106.035,Happy
974,2oSpQ7QtIKTNFfA08Cy0ku,road-trip,It's The End Of The World As We Know It (And I Feel Fine),R.E.M.,246933,0.381,0.0258,0.894,0.0,0.0251,0.797,-8.638,0.037,205.528,Energetic
975,0GO8y8jQk1PkHzS31d699N,road-trip,Tongue Tied,GROUPLOVE,218013,0.56,0.00847,0.936,0.0,0.161,0.371,-5.835,0.0439,112.96,Energetic
976,5nWbbQ0sIEabqPxAdqmh66,road-trip,Sweet Disposition,Various Artists,234680,0.54,0.078,0.804,0.171,0.115,0.347,-7.112,0.0425,129.088,Happy
977,0IktbUcnAGrvD03AWnz3Q8,road-trip,Lucky,Jason Mraz,189613,0.625,0.294,0.414,0.0,0.151,0.669,-8.7,0.0369,130.088,Sad
978,6VltRkmJbCTqgKrTHk4Ulw,rock,"My My, Hey Hey (Out of the Blue) - 2016 Remaster",Neil Young,227706,0.502,0.856,0.4,0.000375,0.333,0.435,-13.697,0.0294,127.182,Sad
979,2qABxQZhfAthNxszLiSsUw,rock,Hell Yeah,Rev Theory,247613,0.357,0.000105,0.982,3.64e-06,0.0222,0.368,-3.41,0.107,167.889,Energetic
980,2rBHnIxbhkMGLpqmsNX91M,rock,Bombtrack,Rage Against The Machine,243453,0.459,0.0239,0.926,1.93e-05,0.183,0.569,-3.415,0.155,151.534,Energetic
981,2DlHlPMa4M17kufBvI2lEN,rock,Chop Suey!,System Of A Down,210240,0.417,0.000278,0.934,0.0015,0.132,0.287,-3.908,0.119,127.066,Energetic
982,4BP3uh0hFLFRb5cjsgLqDh,rock,Fortunate Son,Creedence Clearwater Revival,140773,0.64,0.201,0.663,0.00806,0.152,0.663,-7.516,0.0374,132.77,Happy
983,6XEPmHllDGDaO4w84Xjtgi,rock,Young And Menace,Fall Out Boy,223947,0.646,0.112,0.833,0.000462,0.121,0.278,-5.134,0.057,108.003,Happy
984,4Gw1SXoN1MlAmdM3J1NjmR,rock,Found What I've Been Looking For,Tom Grennan,191933,0.623,0.0354,0.829,0.0,0.0762,0.779,-4.613,0.0286,107.067,Energetic
985,52KvuGmgcgRdrLMXOtda0E,rock,The Stroke - Remastered 2010,Billy Squier,217613,0.67,0.62,0.591,0.0,0.373,0.8,-6.012,0.0646,91.439,Sad
986,3LHFVQwFLoFLJRd1AFbPTZ,rock,Must Be Nice,Nickelback,222568,0.619,0.000128,0.916,0.183,0.121,0.743,-4.214,0.0459,98.008,Energetic
987,1RQwcsdHIW5p86cx8zuf1I,rock,Kickstart My Heart,Mötley Crüe,282709,0.361,0.00141,0.98,0.00268,0.294,0.238,-3.635,0.33,179.138,Energetic
988,0qNrKrghOyGtoXzjGBc14a,rock-n-roll,I Won't Back Down,Tom Petty and the Heartbreakers,175373,0.775,0.0485,0.638,1.11e-05,0.196,0.965,-9.635,0.0292,113.964,Happy
989,40bvnVS14b2gF3ZfiTKPAf,rock-n-roll,My Generation - Original Mono Version,The Who,197773,0.396,0.195,0.827,6.64e-05,0.326,0.676,-7.193,0.0812,96.079,Energetic
990,2VTQAjZr7FPoEJD2sNoH3o,rock-n-roll,Celebrity Skin,Hole,162493,0.443,1.35e-05,0.896,0.000101,0.369,0.733,-6.163,0.0457,134.145,Energetic
991,49E8SDVZ7BUyNAZZYfZdRx,rock-n-roll,Lucille,Little Richard,142400,0.682,0.336,0.839,0.000571,0.17,0.953,-9.186,0.0466,145.051,Happy
992,2GjDXyvhH1fXaBPvNBKTvC,rock-n-roll,Whole Lot Of Shakin' Going On,Various Artists,173627,0.363,0.729,0.809,1.19e-05,0.177,0.632,-4.455,0.0361,162.276,Happy
993,4xxB8QUtn8rF4Z2yaRICqp,rock-n-roll,Walk Of Life,Mark Knopfler,248907,0.437,0.356,0.96,0.000143,0.163,0.772,-4.461,0.154,172.377,Energetic
994,2SgbR6ttzoNlCRGQOKjrop,rock-n-roll,Cowboys from Hell,Pantera,243533,0.415,0.00437,0.908,0.0345,0.082,0.437,-9.701,0.0765,114.816,Energetic
995,2zrIyIdqafYozfsgiMY0Ae,rock-n-roll,Supermassive Black Hole,Muse,209333,0.671,0.0435,0.865,0.00559,0.237,0.865,-5.735,0.0472,120.011,Energetic
996,4B2jOTUZBnlrjLHK1ertFR,rock-n-roll,Brown Eyed Girl,Van Morrison,183520,0.496,0.182,0.586,0.0,0.332,0.899,-10.991,0.0353,148.882,Happy
997,1dCu7CaUVpM0kbcSxXcG5J,rockabilly,Last Train Home,Fatboy,233867,0.309,0.357,0.696,0.000602,0.266,0.443,-7.416,0.0358,92.118,Happy
998,33FPsMEl3UwpytDuyf9VYq,rockabilly,Poor Little Fool - 2001 Digital Remaster,Ricky Nelson,153933,0.549,0.652,0.336,0.0,0.134,0.802,-11.669,0.029,154.958,Sad
999,6KOxENMw44KWCI0oc3U48B,rockabilly,Rock On The Moon,Rockin' Ryan & The Real Goners,128507,0.648,0.717,0.947,0.0049,0.138,0.856,-2.487,0.113,95.604,Happy
1000,07qndaW6N97JSEzgbJ5x5J,rockabilly,Crazy in Love,The Baseballs,196640,0.667,0.386,0.909,5.72e-05,0.365,0.851,-5.549,0.103,105.985,Energetic
1001,5SVqn8x4py5W8ThZbiFQ7H,rockabilly,I Gotta Know,The Playtones,156800,0.624,0.803,0.885,0.0167,0.0877,0.966,-5.35,0.0356,147.918,Happy
1002,5UF5LfApPTJ93uMGuZxCsw,rockabilly,Mr. Bassman / Boppin' The Blues,The Boppers,195040,0.532,0.782,0.845,2.98e-06,0.672,0.857,-7.088,0.0668,118.211,Happy
1003,4bnULOWizYveoiu141901k,rockabilly,Hello Mary Lou (Goodbye Heart) - 2005 Digital Remaster,Ricky Nelson,138333,0.584,0.261,0.646,0.0,0.0722,0.94,-10.362,0.0299,98.968,Happy
1004,0p2dAjgxFLkmXiT0HSOxTx,rockabilly,I'm A Hellcat,Nekromantix,174893,0.446,0.00703,0.985,0.2,0.17,0.642,-3.565,0.0467,123.658,Energetic
1005,0zUrqiVhuc5siPuEGmi3l6,rockabilly,We Wanna Boogie,Sonny Burgess,143107,0.676,0.279,0.746,0.000758,0.102,0.604,-12.09,0.0369,104.259,Happy
1006,2cdzutoqFK6sfW6exi7oXh,rockabilly,Return to Sender,Elvis Presley,128307,0.838,0.575,0.616,0.0,0.0785,0.971,-6.502,0.0433,131.719,Happy
1007,5ItmKyYJ7EIcjF3cQHVNHW,romance,You Raise Me Up,Westlife,240827,0.164,0.631,0.347,0.0,0.0902,0.191,-6.491,0.0283,90.796,Sad
1008,1zHlj4dQ8ZAtrayhuDDmkY,romance,Timber (feat. Ke$ha),Pitbull,204053,0.587,0.0362,0.965,0.0,0.138,0.825,-4.106,0.101,129.972,Energetic
1009,0XzkemXSiXJa7VgDFPfU4S,romance,Blurred Lines,Robin Thicke,263053,0.862,0.00453,0.503,1.87e-05,0.0761,0.863,-7.703,0.0494,119.998,Happy
1010,0BCPKOYdS2jbQ8iyB56Zns,romance,Clocks,Coldplay,307880,0.577,0.599,0.749,0.0115,0.183,0.255,-7.215,0.0279,130.97,Sad
1011,5pDRIxiUZ9Sz9XKKFfKSsJ,romance,Get Here,Various Artists,272987,0.367,0.608,0.33,0.0,0.139,0.215,-9.983,0.0311,106.976,Sad
1012,0pCyoA5o2uxUwIovECCziF,romance,Hold My Hand (with Akon),Michael Jackson,212227,0.606,0.191,0.72,0.0,0.108,0.381,-5.842,0.0374,90.017,Happy
1013,51l8jiqsGYCiKUJBLXJvA9,romance,Stay With You,John Legend,228973,0.693,0.57,0.343,5.3e-06,0.0973,0.198,-12.586,0.0629,124.401,Sad
1014,2b712q3E27nyW6LGsZxr0y,romance,Dancing On My Own,Robyn,288670,0.687,0.0743,0.865,0.225,0.0966,0.261,-4.663,0.0349,117.015,Happy
1015,0ygAYQQy7bfDN6gH640bbl,romance,Wake Me Up,Ed Sheeran,229613,0.616,0.902,0.209,0.0,0.139,0.336,-13.43,0.406,86.891,Sad
1016,7wOInrhCRiWaXdzvQ7oUvN,sad,Don't Go (feat. Lights),Bring Me The Horizon,298480,0.405,0.0926,0.786,9.15e-05,0.0688,0.0875,-7.614,0.0738,130.003,Happy
1017,5f6cTFoUenDiCJDGecYiuB,sad,Broken,Lifehouse,286480,0.534,0.089,0.708,0.0,0.192,0.488,-5.732,0.0402,130.639,Happy
1018,63EadEcC2ZwLencVf12SmI,sad,Just A Dream - Main,Nelly,237987,0.461,0.0444,0.748,0.0,0.125,0.115,-6.122,0.033,180.063,Happy
1019,7eM88DF4yL4hpNnB6oJLnD,sad,Catch Me,Demi Lovato,190000,0.289,0.491,0.292,0.0,0.255,0.491,-11.991,0.048,185.425,Sad
1020,5dTHtzHFPyi8TlTtzoz1J9,sad,Helena,My Chemical Romance,204733,0.356,0.0142,0.96,0.0,0.209,0.0857,-3.487,0.104,125.921,Energetic
1021,6rBgysDXImbq8b61tzVWSn,sad,High and Dry,Radiohead,257480,0.418,0.0718,0.383,0.0177,0.0896,0.352,-11.782,0.0257,87.773,Sad
1022,13PUJCvdTSCT1dn70tlGdm,sad,"Welcome Home, Son",Radical Face,285320,0.601,0.743,0.537,0.732,0.143,0.394,-9.464,0.0296,144.994,Sad
1023,46qPfZshPjoitCKdKVD6k7,sad,Same Mistakes,One Direction,218707,0.374,0.00455,0.659,0.0,0.242,0.168,-5.472,0.0281,179.961,Happy
1024,3yM53DMMIioxVy7Pha1hD0,sad,Goodbye in Her Eyes,Zac Brown Band,324267,0.4,0.163,0.558,3.76e-06,0.0879,0.376,-7.393,0.038,81.271,Sad
1025,143u8xXK5BNv5DR4BGXTk7,salsa,Desnúdate Mujer,Jerry Rivera,285600,0.721,0.391,0.689,3.94e-05,0.0985,0.906,-5.802,0.0626,197.209,Happy
1026,7J6qKsRMoeAbeK3Pyd5jeD,salsa,No Quiero Na' Regala'o,Gilberto Santa Rosa,283280,0.792,0.398,0.848,1.26e-06,0.0636,0.913,-6.507,0.0355,96.319,Happy
1027,1lcaG7worZLgdGuniOfGje,salsa,Fruta Fresca,Carlos Vives,233093,0.515,0.226,0.878,0.0,0.316,0.732,-8.846,0.149,119.974,Energetic
1028,3PpStfeGyjH95fmTmOWcS5,salsa,Con la Punta del Pie,Sonora Gloria Matancera,217773,0.8,0.401,0.634,0.00123,0.0564,0.967,-6.393,0.056,109.391,Happy
1029,3i3fYhl23l7exbIj9oAJPN,salsa,Ahora Quien,Marc Anthony,305347,0.606,0.218,0.625,0.0,0.0907,0.292,-7.063,0.0307,130.018,Sad
1030,5evx5is4W5iLY7A5zv82Ut,salsa,Qué Pasa Loco,Issac Delgado,378013,0.789,0.252,0.727,1.04e-05,0.0676,0.961,-9.011,0.0578,87.739,Happy
1031,0UyohsHKU4rC7cMtsheZjf,salsa,Pobrecita,La Maxima 79,266213,0.768,0.359,0.646,0.000183,0.0956,0.839,-5.763,0.0491,90.932,Happy
1032,1kU7UlD26gXP3kzKSk9ANC,salsa,El Pio Pio,Sonora Ponceña,298160,0.684,0.633,0.518,0.0,0.0578,0.962,-8.927,0.0527,90.368,Sad
1033,6olH7zAStTXG9D0bbEB4H2,salsa,Pablo Pueblo,Rubén Blades,369413,0.538,0.91,0.576,7.89e-05,0.221,0.775,-6.588,0.0423,92.556,Sad
1034,7ugeLfcFCak3rje9PTRCkS,salsa,Buenaventura Y Caney,Grupo Niche,324253,0.692,0.759,0.799,0.000908,0.0474,0.912,-6.157,0.0578,96.913,Sad
1035,6SYTb1wqgyGr00ZlfPt4bb,samba,Formosa,Various Artists,167693,0.637,0.236,0.448,0.0,0.208,0.835,-14.645,0.0342,94.821,Happy
1036,21xPbuwRYR9NFKWrm1VcEY,samba,Ponta de Dor - Ao Vivo,Samba De Raiz,176987,0.61,0.527,0.752,6.58e-06,0.392,0.963,-11.894,0.128,103.422,Happy
1037,2jVSFiDyeNxBmg8GUO6sIn,samba,Bom Dia Tristeza,Adoniran Barbosa,157027,0.549,0.983,0.0974,0.000158,0.726,0.255,-25.599,0.0778,83.856,Sad
1038,7aqm0fn2R6LbT2Fzae5niv,samba,Vai Embora Tristeza - Ao Vivo,Arlindo Cruz,227493,0.539,0.626,0.797,0.0,0.757,0.71,-9.384,0.0718,85.364,Happy
1039,00ickUoeQMXYJUKzKCNi1n,samba,Portela - Hoje Tem Marmelada,Samba Enredo,251133,0.631,0.225,0.67,0.0,0.0786,0.818,-11.109,0.287,125.771,Energetic
1040,33UCKQe8qJhbZBiRgxKm8d,samba,Meu Off Rio,Various Artists,200787,0.761,0.349,0.586,0.00172,0.15,0.848,-11.669,0.15,156.118,Happy
1041,2hRLzuhIX6tE497fvj7Oi7,samba,Mulher Sem Alma,Bezerra Da Silva,178827,0.685,0.284,0.648,0.0,0.237,0.612,-7.619,0.161,107.94,Energetic
1042,2t4uTIUtHGtmA9ZM7KDxF8,samba,Você Abusou - Ao Vivo,Sambô,221333,0.512,0.128,0.801,0.0,0.807,0.665,-7.174,0.0527,79.712,Energetic
1043,0mEZWbt4avdtcolOuNBAiz,samba,Matriz Y Filial,Jamelão,232947,0.568,0.527,0.492,1.4e-06,0.0826,0.527,-8.437,0.042,80.018,Sad
